Eccentricity,Area,IsVirusGood,ReasonVirusFailed,Virus,Temperature,FOV
0.587407799848354,10,0,"Zero Pixels",swine,65,3
0.196396101212395,14,0,"Zero Pixels",swine,65,3
0.475270820628804,15,0,"Zero Pixels",swine,65,3
0.525308253651996,103,0,">= Max Size",swine,65,3
0.792811109358356,111,0,">= Max Size",swine,65,3
0.404430066615565,53,0,">= Max Size",swine,65,3
0.585452943679922,18,0,"Zero Pixels",swine,65,3
0.864173139362638,23,0,"Eccentricity Big Particle",swine,65,3
0.4618802153517,15,0,"Too Many Regions, First Pass",swine,65,3
0.491217355978626,13,0,"Zero Pixels",swine,65,3
0.741934900346692,10,0,"Zero Pixels",swine,65,3
0.463184477492372,27,0,"Zero Pixels",swine,65,3
0.689786926760761,44,0,">= Max Size",swine,65,3
0.57951875713688,22,1,"N/A",swine,65,3
0.610958500409594,17,1,"N/A",swine,65,3
0.47839528325838,11,0,"Zero Pixels",swine,65,3
0.651785264701417,198,0,">= Max Size",swine,65,3
0.491217355978626,13,0,"Zero Pixels",swine,65,3
0.533382285840121,104,0,">= Max Size",swine,65,3
0.365109046322062,86,0,">= Max Size",swine,65,3
0.853880310619023,28,0,"Zero Pixels",swine,65,3
0.866328273512853,10,0,"Too Many Regions, First Pass",swine,65,3
0.604991394929136,78,0,">= Max Size",swine,65,3
0.85498031534504,31,0,">= Max Size",swine,65,3
0.658053740174888,25,0,"Zero Pixels",swine,65,3
0.234496638517055,76,0,">= Max Size",swine,65,3
0.621069560535663,22,0,"Zero Pixels",swine,65,3
0.475270820628804,15,1,"N/A",swine,65,3
0.196396101212394,14,1,"N/A",swine,65,3
0.196396101212394,14,0,"Zero Pixels",swine,65,3
0.227866357593825,20,1,"N/A",swine,65,3
0.298649839900542,41,0,">= Max Size",swine,65,3
0.564431088335354,33,0,">= Max Size",swine,65,3
0.485400722179355,37,0,">= Max Size",swine,65,3
0.820623112653573,29,0,"Zero Pixels",swine,65,3
0.461880215351701,15,1,"N/A",swine,65,3
0.4778508336648,94,0,">= Max Size",swine,65,3
0.409236660637529,83,0,">= Max Size",swine,65,3
0.561951486949017,16,1,"N/A",swine,65,3
0.603966863825749,26,1,"N/A",swine,65,3
0.586269107471624,16,1,"N/A",swine,65,3
0.786938691091313,74,0,">= Max Size",swine,65,3
0.486712922024022,13,0,"Zero Pixels",swine,65,3
0.699776511723277,143,0,">= Max Size",swine,65,3
0.47839528325838,11,1,"N/A",swine,65,3
0.47839528325838,11,0,"Zero Pixels",swine,65,3
0.82142569493096,113,0,">= Max Size",swine,65,3
0.681251424974005,29,1,"N/A",swine,65,3
0.571051554197848,12,1,"N/A",swine,65,3
0.47839528325838,11,0,"Zero Pixels",swine,65,3
0.587407799848354,10,1,"N/A",swine,65,3
0.609984238427377,16,1,"N/A",swine,65,3
0.586269107471624,16,1,"N/A",swine,65,3
0.380900137743787,163,0,">= Max Size",swine,65,3
0.563206617546604,48,0,">= Max Size",swine,65,3
0.715668217479873,60,0,">= Max Size",swine,65,3
0.610958500409594,17,1,"N/A",swine,65,3
0.881440425484334,82,0,">= Max Size",swine,65,3
0.629796417493766,13,1,"N/A",swine,65,3
0.258109284021837,11,1,"N/A",swine,65,3
0.47839528325838,11,1,"N/A",swine,65,3
0.741934900346692,10,1,"N/A",swine,65,3
0.591722377725326,138,0,">= Max Size",swine,65,3
0.64306203190975,13,1,"N/A",swine,65,3
0.625162953246884,12,1,"N/A",swine,65,3
0.526838228419912,47,0,">= Max Size",swine,65,3
0.468230473974237,23,0,"Zero Pixels",swine,65,3
0.872892534172981,18,0,"Zero Pixels",swine,65,3
0.798803627800099,14,0,"Zero Pixels",swine,65,3
0.548258793343188,84,0,">= Max Size",swine,65,3
0.466470307508097,22,1,"N/A",swine,65,3
0.432519474519884,19,1,"N/A",swine,65,3
0.321505882493838,101,0,">= Max Size",swine,65,3
0.561951486949017,16,1,"N/A",swine,65,3
0.734942419431124,31,0,">= Max Size",swine,65,3
0.642091031805396,10,1,"N/A",swine,65,3
0.68469019539811,11,1,"N/A",swine,65,3
0.610958500409594,17,0,"Zero Pixels",swine,65,3
0.639387241284478,29,0,"Zero Pixels",swine,65,3
0.546262568466686,17,1,"N/A",swine,65,3
0.196396101212394,14,1,"N/A",swine,65,3
0.659426867800305,22,0,"Zero Pixels",swine,65,3
0.762610641192388,30,0,"Eccentricity Big Particle",swine,65,3
0.491217355978626,13,1,"N/A",swine,65,3
0.491217355978626,13,1,"N/A",swine,65,3
0.557623564604153,37,0,">= Max Size",swine,65,3
0.464759593911975,230,0,">= Max Size",swine,65,3
0.724342457709562,11,0,"Zero Pixels",swine,65,3
0.651873023896315,150,0,">= Max Size",swine,65,3
0.759999647532128,25,0,"Zero Pixels",swine,65,3
0,21,0,"Zero Pixels",swine,65,3
0.566478966147018,124,0,">= Max Size",swine,65,3
0.497343565576879,16,0,"Too Many Regions, First Pass",swine,65,3
0.475270820628804,15,0,"Zero Pixels",swine,65,3
0.713487022298544,176,0,">= Max Size",swine,65,3
0.419252863995924,100,0,">= Max Size",swine,65,3
0.451115536852168,19,1,"N/A",swine,65,3
0.92023314966035,16,0,"Zero Pixels",swine,65,3
0.491217355978626,13,0,"Zero Pixels",swine,65,3
0.485514440179251,104,0,">= Max Size",swine,65,3
0.41522741646057,30,0,"Zero Pixels",swine,65,3
0.457228086499828,28,0,"Zero Pixels",swine,65,3
0.485580562712908,35,0,">= Max Size",swine,65,3
0.442786876816116,53,0,">= Max Size",swine,65,3
0.550192891466233,65,0,">= Max Size",swine,65,3
0.610958500409594,17,0,"Zero Pixels",swine,65,3
0.794144939172069,31,0,">= Max Size",swine,65,3
0.586269107471624,16,1,"N/A",swine,65,3
0.537833562266547,25,0,"Zero Pixels",swine,65,3
0.724342457709562,11,1,"N/A",swine,65,3
0.523283546076916,17,0,"Zero Pixels",swine,65,3
0.374677119064752,26,0,"Too Many Regions, First Pass",swine,65,3
0.755643948635348,19,0,"Zero Pixels",swine,65,3
0.325924455335151,154,0,">= Max Size",swine,65,3
0.36822984715933,18,1,"N/A",swine,65,3
0.850647823187149,65,0,">= Max Size",swine,65,3
0.370218496076462,16,0,"Zero Pixels",swine,65,3
0.624895320353377,12,1,"N/A",swine,65,3
0.700068399131528,37,0,">= Max Size",swine,65,3
0.831064278749618,20,0,"Eccentricity Big Particle",swine,65,3
0.537216474548994,15,0,"Zero Pixels",swine,65,3
0.805795411794487,15,0,"Zero Pixels",swine,65,3
0.342525067577856,110,0,">= Max Size",swine,65,3
0.286032141731657,73,0,">= Max Size",swine,65,3
0.83787736880536,31,0,">= Max Size",swine,65,3
0.285171753866259,72,0,">= Max Size",swine,65,3
0.706154001877387,26,0,"Zero Pixels",swine,65,3
0.543149009008564,15,0,"Zero Pixels",swine,65,3
0.466766063231128,28,0,"Zero Pixels",swine,65,3
0.4618802153517,15,1,"N/A",swine,65,3
0.533637636044582,29,0,"Zero Pixels",swine,65,3
0.651464592616304,52,0,">= Max Size",swine,65,3
0.533771175124313,51,0,">= Max Size",swine,65,3
0.505789614981344,13,0,"Zero Pixels",swine,65,3
0.52786889677861,33,0,">= Max Size",swine,65,3
0.501517095250072,47,0,">= Max Size",swine,65,3
0.855983468157742,33,0,">= Max Size",swine,65,3
0.724342457709562,11,1,"N/A",swine,65,3
0.448321476162445,37,0,">= Max Size",swine,65,3
0.781582173964939,11,1,"N/A",swine,65,3
0.93565726457237,59,0,">= Max Size",swine,65,3
0.766939417105931,101,0,">= Max Size",swine,65,3
0.28581151705476,19,1,"N/A",swine,65,3
0.948849847339428,181,0,">= Max Size",swine,65,3
0.652071200401997,14,1,"N/A",swine,65,3
0.587407799848354,10,0,"Zero Pixels",swine,65,3
0.647467353462031,13,1,"N/A",swine,65,3
0.458210571216288,142,0,">= Max Size",swine,65,3
0.485173712836366,28,0,"Zero Pixels",swine,65,3
0.480071254873313,35,0,">= Max Size",swine,65,3
0.336163207369247,21,1,"N/A",swine,65,3
0.764470787156438,10,1,"N/A",swine,65,3
0.722677030732209,28,0,"Too Many Regions, First Pass",swine,65,3
0.561951486949017,16,0,"Zero Pixels",swine,65,3
0.579133135818903,15,0,"Zero Pixels",swine,65,3
0.471362556619427,17,1,"N/A",swine,65,3
0.579189832214428,54,0,">= Max Size",swine,65,3
0.842470989643113,27,0,"Zero Pixels",swine,65,3
0.613849814044852,18,0,"Zero Pixels",swine,65,3
0.439753744806046,22,1,"N/A",swine,65,3
0.695894647535026,15,0,"Zero Pixels",swine,65,3
0.505789614981344,13,0,"Zero Pixels",swine,65,3
0.612906528567253,27,0,"Zero Pixels",swine,65,3
0.589220679289243,10,0,"Zero Pixels",swine,65,3
0.731070790856217,21,0,"Eccentricity Big Particle",swine,65,3
0.678152063390273,15,0,"Zero Pixels",swine,65,3
0.196396101212395,14,1,"N/A",swine,65,3
0.659494024825087,33,0,">= Max Size",swine,65,3
0.211219605290562,47,0,">= Max Size",swine,65,3
0.505789614981344,13,0,"Zero Pixels",swine,65,3
0.537216474548994,15,0,"Zero Pixels",swine,65,3
0.784092181632528,41,0,">= Max Size",swine,65,3
0.68469019539811,11,1,"N/A",swine,65,3
0.683102143819108,45,0,">= Max Size",swine,65,3
0.864629596186907,29,0,"Zero Pixels",swine,65,3
0.647467353462031,13,0,"Zero Pixels",swine,65,3
0.501964982348079,22,0,"Zero Pixels",swine,65,3
0.81693059290597,38,0,">= Max Size",swine,65,3
0.475270820628804,15,0,"Zero Pixels",swine,65,3
0.444796591274467,19,0,"Zero Pixels",swine,65,3
0.196396101212395,14,0,"Zero Pixels",swine,65,3
0.624410504398397,38,0,">= Max Size",swine,65,3
0.505789614981344,13,0,"Zero Pixels",swine,65,3
0.478613772372991,19,0,"Zero Pixels",swine,65,3
0.661437827766148,12,1,"N/A",swine,65,3
0.4618802153517,15,0,"Zero Pixels",swine,65,3
0.599280757522356,43,0,">= Max Size",swine,65,3
0.231455024943137,10,0,"Zero Pixels",swine,65,3
0.476981644975805,35,0,">= Max Size",swine,65,3
0.714934198926884,24,0,"Zero Pixels",swine,65,3
0.670915341148192,26,0,"Zero Pixels",swine,65,3
0.440034980063412,97,0,">= Max Size",swine,65,3
0.667712060632636,19,1,"N/A",swine,65,3
0.550902807809414,42,0,">= Max Size",swine,65,3
0,12,0,"Zero Pixels",swine,65,3
0.311491089806958,40,0,">= Max Size",swine,65,3
0.40469971172138,39,0,">= Max Size",swine,65,3
0.492463465804963,46,0,">= Max Size",swine,65,3
0.527273228146183,17,0,"Zero Pixels",swine,65,3
0.530468310745115,68,0,">= Max Size",swine,65,3
0.491217355978626,13,0,"Zero Pixels",swine,65,3
0.196396101212395,14,0,"Zero Pixels",swine,65,3
0.853898269413835,20,0,"Eccentricity Big Particle",swine,65,3
0,12,1,"N/A",swine,65,3
0.370218496076462,16,0,"Zero Pixels",swine,65,3
0.657535505639407,10,1,"N/A",swine,65,3
0.830720077189283,13,0,"Zero Pixels",swine,65,3
0.734401793044678,23,0,"Zero Pixels",swine,65,3
0.638754596493341,27,0,"Zero Pixels",swine,65,3
0.606265785261402,18,0,"Zero Pixels",swine,65,3
0.472903607729549,12,1,"N/A",swine,65,3
0.533292767535903,23,0,"Zero Pixels",swine,65,3
0.310495293678018,436,0,">= Max Size",swine,65,3
0.586269107471624,16,0,"Zero Pixels",swine,65,3
0.505789614981344,13,0,"Zero Pixels",swine,65,3
0.258109284021837,11,1,"N/A",swine,65,3
0.561951486949017,16,1,"N/A",swine,65,3
0.597668451011035,67,0,">= Max Size",swine,65,3
0.652071200401997,14,0,"Zero Pixels",swine,65,3
0.532735700571245,264,0,">= Max Size",swine,65,3
0.764470787156438,10,1,"N/A",swine,65,3
0.766349077677548,29,0,"Zero Pixels",swine,65,3
0.635251642220169,15,0,"Too Many Regions, First Pass",swine,65,3
0.271840830652944,103,0,">= Max Size",swine,65,3
0.505789614981344,13,0,"Zero Pixels",swine,65,3
0.780855009945872,14,0,"Zero Pixels",swine,65,3
0.505789614981344,13,0,"Zero Pixels",swine,65,3
0.183425352154723,20,0,"Zero Pixels",swine,65,3
0.627735594835336,20,0,"Zero Pixels",swine,65,3
0.258109284021837,11,1,"N/A",swine,65,3
0.234155802746116,50,0,">= Max Size",swine,65,3
0.309571787067951,32,0,">= Max Size",swine,65,3
0.258109284021837,11,1,"N/A",swine,65,3
0.505789614981344,13,0,"Zero Pixels",swine,65,3
0.68469019539811,11,0,"Zero Pixels",swine,65,3
0.687407720908308,26,1,"N/A",swine,65,3
0.699110312326964,22,1,"N/A",swine,65,3
0.948455924245983,20,0,"Eccentricity Big Particle",swine,65,3
0.633083376337892,12,0,"Zero Pixels",swine,65,3
0.788674817588972,86,0,">= Max Size",swine,65,3
0.587407799848354,10,0,"Zero Pixels",swine,65,3
0.68469019539811,11,1,"N/A",swine,65,3
0,12,0,"Zero Pixels",swine,65,3
0.632983080859772,16,0,"Zero Pixels",swine,65,3
0.721527837765778,26,0,"Zero Pixels",swine,65,3
0.494461135279209,16,1,"N/A",swine,65,3
0.398719046678175,84,0,">= Max Size",swine,65,3
0.791074424526391,29,0,"Zero Pixels",swine,65,3
0.445764044047423,31,0,">= Max Size",swine,65,3
0.783575964430351,12,1,"N/A",swine,65,3
0.587407799848354,10,0,"Zero Pixels",swine,65,3
0.419131203196808,22,0,"Zero Pixels",swine,65,3
0.518139851387071,30,0,"Zero Pixels",swine,65,3
0.538109552467395,17,1,"N/A",swine,65,3
0.571888091097594,42,0,">= Max Size",swine,65,3
0.373528846545178,83,0,">= Max Size",swine,65,3
0.370218496076462,16,0,"Too Many Regions, First Pass",swine,65,3
0.286145161670637,36,0,">= Max Size",swine,65,3
0.472903607729549,12,1,"N/A",swine,65,3
0.592257740151389,10,0,"Zero Pixels",swine,65,3
0.409730104390697,38,0,">= Max Size",swine,65,3
0.403254990651144,13,0,"Zero Pixels",swine,65,3
0.601442991864636,190,0,">= Max Size",swine,65,3
0.586269107471624,16,0,"Zero Pixels",swine,65,3
0.49500653467563,26,0,"Zero Pixels",swine,65,3
0.317219924016531,31,0,">= Max Size",swine,65,3
0.475270820628804,15,0,"Zero Pixels",swine,65,3
0.308375896885448,40,0,">= Max Size",swine,65,3
0,12,0,"Zero Pixels",swine,65,3
0.582236001193701,50,0,">= Max Size",swine,65,3
0.36484082405124,69,0,">= Max Size",swine,65,3
0.724342457709562,11,0,"Zero Pixels",swine,65,3
0.586269107471624,16,0,"Zero Pixels",swine,65,3
0.490430914305131,11,0,"Zero Pixels",swine,65,3
0.506328749851259,23,0,"Zero Pixels",swine,65,3
0.664234310408769,22,0,"Zero Pixels",swine,65,3
0.240913537595011,30,0,"Zero Pixels",swine,65,3
0.532961987108789,21,0,"Zero Pixels",swine,65,3
0.537873539992723,19,0,"Zero Pixels",swine,65,3
0.820716161428137,39,0,">= Max Size",swine,65,3
0.500406234934493,69,0,">= Max Size",swine,65,3
0.652071200401997,14,0,"Zero Pixels",swine,65,3
0.472903607729549,12,0,"Zero Pixels",swine,65,3
0.538708269700738,76,0,">= Max Size",swine,65,3
0.570423794156919,18,1,"N/A",swine,65,3
0.446035364246826,27,0,"Zero Pixels",swine,65,3
0.477871237539283,17,1,"N/A",swine,65,3
0.385306693899591,47,0,">= Max Size",swine,65,3
0.784280466569735,29,0,"Too Many Regions, First Pass",swine,65,3
0.407418138125067,78,0,">= Max Size",swine,65,3
0.416632054034747,41,0,">= Max Size",swine,65,3
0.561951486949017,16,0,"Zero Pixels",swine,65,3
0.478583206432964,40,0,">= Max Size",swine,65,3
0.396497643368001,41,0,">= Max Size",swine,65,3
0.575374997657472,44,0,">= Max Size",swine,65,3
0.2235604666649,72,0,">= Max Size",swine,65,3
0.343024263858197,43,0,">= Max Size",swine,65,3
0.531615871994533,35,0,">= Max Size",swine,65,3
0.258109284021837,11,1,"N/A",swine,65,3
0.506444276852192,21,0,"Zero Pixels",swine,65,3
0.619770286291475,28,0,"Zero Pixels",swine,65,3
0.435664198286473,19,1,"N/A",swine,65,3
0.72419619234885,13,0,"Zero Pixels",swine,65,3
0.505789614981344,13,0,"Too Many Regions, First Pass",swine,65,3
0.396296961950609,24,0,"Zero Pixels",swine,65,3
0.569177912530957,22,0,"Zero Pixels",swine,65,3
0.423811503290065,27,0,"Zero Pixels",swine,65,3
0.542092825762736,19,0,"Zero Pixels",swine,65,3
0.419131203196807,22,0,"Zero Pixels",swine,65,3
0.258109284021837,11,0,"Zero Pixels",swine,65,3
0.463956694292386,49,0,">= Max Size",swine,65,3
0.68469019539811,11,0,"Zero Pixels",swine,65,3
0.555480425233051,44,0,">= Max Size",swine,65,3
0.48104234786895,42,0,">= Max Size",swine,65,3
0.63295122869128,57,0,">= Max Size",swine,65,3
0.739067407818316,22,0,"Zero Pixels",swine,65,3
0.407052004012831,49,0,">= Max Size",swine,65,3
0.47839528325838,11,0,"Zero Pixels",swine,65,3
0.874611899800303,124,0,">= Max Size",swine,65,3
0.697861725697447,36,0,">= Max Size",swine,65,3
0.552929800258673,24,0,"Zero Pixels",swine,65,3
0.630126037812605,10,0,"Zero Pixels",swine,65,3
0.570423794156919,18,0,"Zero Pixels",swine,65,3
0.732333837236824,11,1,"N/A",swine,65,3
0.400473956405988,48,0,">= Max Size",swine,65,3
0.40530104705909,146,0,">= Max Size",swine,65,3
0.465236300674583,54,0,">= Max Size",swine,65,3
0.494461135279209,16,0,"Zero Pixels",swine,65,3
0.302381824657794,33,0,">= Max Size",swine,65,3
0.54869138529548,47,0,">= Max Size",swine,65,3
0.505789614981344,13,0,"Zero Pixels",swine,65,3
0.599908122268209,69,0,">= Max Size",swine,65,3
0.196396101212394,14,0,"Zero Pixels",swine,65,3
0.342084070525398,35,0,">= Max Size",swine,65,3
0.331510310693532,35,0,">= Max Size",swine,65,3
0.726101471182093,11,1,"N/A",swine,65,3
0.592257740151389,10,0,"Zero Pixels",swine,65,3
0.470376415398082,131,0,">= Max Size",swine,65,3
0.607516224529719,28,0,"Zero Pixels",swine,65,3
0.196396101212395,14,0,"Zero Pixels",swine,65,3
0.4618802153517,15,0,"Zero Pixels",swine,65,3
0.586269107471624,16,0,"Zero Pixels",swine,65,3
0.426356964880561,41,0,">= Max Size",swine,65,3
0.673664635853303,84,0,">= Max Size",swine,65,3
0.911815289652413,27,0,"Zero Pixels",swine,65,3
0.772058320936485,16,0,"Zero Pixels",swine,65,3
0.68469019539811,11,0,"Zero Pixels",swine,65,3
0.571051554197847,12,0,"Zero Pixels",swine,65,3
0.60530947282272,22,0,"Zero Pixels",swine,65,3
0.646754286944471,23,0,"Zero Pixels",swine,65,3
0.482268825346177,79,0,">= Max Size",swine,65,3
0.493978349288769,38,0,">= Max Size",swine,65,3
0.509974127500421,30,0,"Zero Pixels",swine,65,3
0.568835850604023,51,0,">= Max Size",swine,65,3
0.441439114433073,37,0,">= Max Size",swine,65,3
0.464829670899414,25,0,"Zero Pixels",swine,65,3
0.196396101212395,14,0,"Zero Pixels",swine,65,3
0.629796417493766,13,0,"Zero Pixels",swine,65,3
0.557351254564991,48,0,">= Max Size",swine,65,3
0.813051465203431,41,0,">= Max Size",swine,65,3
0.648692862724933,16,0,"Zero Pixels",swine,65,3
0.382745851326355,38,0,">= Max Size",swine,65,3
0.231455024943137,10,0,"Zero Pixels",swine,65,3
0.608545367097748,14,0,"Zero Pixels",swine,65,3
0.595526260622819,500,0,">= Max Size",swine,65,3
0.529123472223584,39,0,">= Max Size",swine,65,3
0.587407799848354,10,0,"Zero Pixels",swine,65,3
0.67871588425603,36,0,">= Max Size",swine,65,3
0.524736045833149,33,0,">= Max Size",swine,65,3
0.545103939024429,81,0,">= Max Size",swine,65,3
0.468230473974237,23,0,"Zero Pixels",swine,65,3
0.708532455744578,22,0,"Zero Pixels",swine,65,3
0.587078697607702,26,0,"Zero Pixels",swine,65,3
0,16,0,"Zero Pixels",swine,65,3
0.478931163653514,36,0,">= Max Size",swine,65,3
0.325954815049155,31,0,">= Max Size",swine,65,3
0.511342558555662,14,0,"Zero Pixels",swine,65,3
0.717137165600636,20,0,"Eccentricity Big Particle",swine,65,3
0.578151427997833,30,0,"Zero Pixels",swine,65,3
0.695608343640252,16,0,"Zero Pixels",swine,65,3
0.734401793044679,23,0,"Zero Pixels",swine,65,3
0.657506908795535,33,0,">= Max Size",swine,65,3
0.819754866760394,40,0,">= Max Size",swine,65,3
0.778824635248324,29,0,"Zero Pixels",swine,65,3
0.639001186793047,44,0,">= Max Size",swine,65,3
0.416858237671326,35,0,">= Max Size",swine,65,3
0.587407799848354,10,0,"Zero Pixels",swine,65,3
0.258109284021837,11,0,"Zero Pixels",swine,65,3
0.422176075138231,72,0,">= Max Size",swine,65,3
0.505789614981344,13,0,"Zero Pixels",swine,65,3
0.630126037812605,10,0,"Zero Pixels",swine,65,3
0.494461135279209,16,0,"Zero Pixels",swine,65,3
0.459794092788411,37,0,">= Max Size",swine,65,3
0.68469019539811,11,0,"Zero Pixels",swine,65,3
0.592257740151389,10,0,"Zero Pixels",swine,65,3
0.704452738918986,247,0,">= Max Size",swine,65,3
0.574717566567462,24,0,"Zero Pixels",swine,65,3
0.955719304869625,53,0,">= Max Size",swine,65,3
0.740703935246604,25,0,"Zero Pixels",swine,65,3
0.628146128117198,97,0,">= Max Size",swine,65,3
0.633840515055498,114,0,">= Max Size",swine,65,3
0.545688160191653,38,0,">= Max Size",swine,65,3
0.571051554197847,12,0,"Zero Pixels",swine,65,3
0.626360229831147,84,0,">= Max Size",swine,65,3
0.363279015777235,27,0,"Zero Pixels",swine,65,3
0.301780431061109,16,0,"Zero Pixels",swine,65,3
0.652071200401997,14,0,"Zero Pixels",swine,65,3
0.69195591804587,17,0,"Zero Pixels",swine,65,3
0.68469019539811,11,0,"Zero Pixels",swine,65,3
0.561951486949017,16,0,"Zero Pixels",swine,65,3
0.592257740151389,10,0,"Zero Pixels",swine,65,3
0.665793522238911,21,0,"Edge",swine,65,3
0.181443684650606,15,0,"Edge",swine,65,3
0.930989638550003,23,0,"Edge",swine,65,3
0.475270820628803,15,1,"N/A",swine,65,4
0.505789614981344,13,0,"Zero Pixels",swine,65,4
0.475262848790761,99,0,">= Max Size",swine,65,4
0.47839528325838,11,0,"Zero Pixels",swine,65,4
0.505789614981344,13,0,"Zero Pixels",swine,65,4
0.625162953246884,12,0,"Zero Pixels",swine,65,4
0.510204753869647,55,0,">= Max Size",swine,65,4
0.393397896234722,12,0,"Zero Pixels",swine,65,4
0.725239152713194,13,0,"Zero Pixels",swine,65,4
0.16931437853089,24,0,"Zero Pixels",swine,65,4
0.586269107471624,16,0,"Zero Pixels",swine,65,4
0.490430914305132,11,0,"Zero Pixels",swine,65,4
0.46504371891754,18,0,"Zero Pixels",swine,65,4
0.587407799848354,10,0,"Zero Pixels",swine,65,4
0.494461135279209,16,0,"Zero Pixels",swine,65,4
0.383661650001981,20,0,"Zero Pixels",swine,65,4
0,12,0,"Zero Pixels",swine,65,4
0.764470787156438,10,0,"Zero Pixels",swine,65,4
0.561951486949017,16,0,"Zero Pixels",swine,65,4
0.679432063233856,34,0,">= Max Size",swine,65,4
0.767925458593764,68,0,">= Max Size",swine,65,4
0.68469019539811,11,1,"N/A",swine,65,4
0.606467043896891,24,0,"Zero Pixels",swine,65,4
